Username,Rating,Date,Review,Reply,Reply Date,Usefulness
Najrana Khatoon,5,30 May 2024,Best for makeup and beauty products. I have been using this app after my colleagues were talking about this best app.,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Indu Prabha Singh,5,30 May 2024,Best product available with our skin care matching needs you can get from this app very best platform for buying your skin or beauty care needs,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Sitara Parveen,5,30 May 2024,Very good for beauty products at very best price really very nice app which helps us to choose the right product according to our skin texture.,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Insha Singh,5,30 May 2024,Best app for makeup . It is very good for skin care.,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Indu Saxena,5,30 May 2024,Very helpful in selecting right care for the skin. It is very nice and best thankful to it 😘 love this app.,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Rashmi Roy,3,30 May 2024,Honestly the app is really good and delivery was fine too but the only problem it needs to improve is to stock up all the products as now most of the products are out of stock and don't know when they will again be in stock ... otherwise it would have been my most favourite shopping app for real !,Kult E-commerce,2024-06-03,3 people found this review helpful
ARENSENLA JAMIR,1,30 May 2024,"Fraud app. My product is missing. I have sent numerous email, they reply that they'll look into it but till now no conclusion. It should be removed from playstore.",Kult E-commerce,2024-06-03,2 people found this review helpful
Ananya Prabhu,4,28 May 2024,PLEASE RESTOCKKK!!,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Samra Siddiq,2,28 May 2024,The products are no longer back. What is this?,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Anishka Gupta,1,28 May 2024,"Kindly ensure the payment gateway is working, also it's lagging. Address is not getting saved after too many tries. Inshort, it's lagging and shall be fixed with immediate effect.",Kult E-commerce,2024-06-03,2 people found this review helpful
Hiza hina,1,26 May 2024,I can't select my country at time of login on this app,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Medha Reddy Marri,1,24 May 2024,🤮,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Bandana Rathore,1,23 May 2024,No idea what the developers of this app are doing. I have been trying to log in since yesterday but just doesn't sends the otp to login. Horrible experience,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Bhavishya,3,23 May 2024,Laggy app,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Bisma Salam,2,22 May 2024,I've seen many peoples giving good opinion about this app That's why I download it and check it but most of the products I was looking for was not available on it like rom&nd juicy lip gloss and I see someone talking about cosrx... But when I search for it there isn't any brand shown named as cosrx😹😹 and most of the products are out of stock and most heartbreaking is when I applied any codes there's no cash on delivery option... That's so impartiality...i hope you'll find any solution for it.,Kult E-commerce,2024-06-03,10 people found this review helpful
Aien P,2,22 May 2024,Not many products. Most of them are out of stock,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Purnima Singh,5,21 May 2024,I loved the products...idk why people have written negative comments over here but i recently came across this app through insta and i was a little sceptical about it ....they offer a huge discount on every product by their coupon codes that keeps changing.. overall it was really great shopping with kult❤️,Kult E-commerce,2024-06-03,8 people found this review helpful
Mumtaz Sahani,1,21 May 2024,How am I supposed to place an order if I can't even save my address on the app !? The app itself is full of glitches and the screen blacks out instead of loading .,Kult E-commerce,2024-05-21,"('N/A', 'N/A')"
Naaz,1,21 May 2024,Always products are out of stock it's better you please close the app too. This is so disappointing,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
BLACKPINK'S 5th member,5,21 May 2024,Really nice app and love the graphics 💗,Kult E-commerce,2024-06-03,"('N/A', 'N/A')"
Gunika Khurana,1,19 May 2024,I can't even log in. Like it's so problematic. Useless app,Kult E-commerce,2024-05-21,"('N/A', 'N/A')"
Payel Jana,1,17 May 2024,Worst app i just back to address to recheck it and the coupon is not applicable anymore and i am typing the coupon again and again still not working,Kult E-commerce,2024-05-18,1 person found this review helpful
Ayisha Siddika H,5,17 May 2024,Wonderful app with huge discounts,Kult E-commerce,2024-05-18,"('N/A', 'N/A')"
Shruti,3,12 May 2024,"To be honest it's a good app products are great everything else is very good, but the products are always in sold out position and it takes them a lot of time for them to be in stock again... That's the only issue i have faced..",Kult E-commerce,2024-05-13,16 people found this review helpful
AS craft creativity,3,12 May 2024,I am not getting the otp what should i do now,Kult E-commerce,2024-05-13,"('N/A', 'N/A')"
Ruhi Hanifa Quazi,5,11 May 2024,I dont know why people are leaving negative reviews. Till date i have very good experience with Kult and team.,Kult E-commerce,2024-05-12,1 person found this review helpful
Arya Kesharwani,5,11 May 2024,"Ordered multiple times, always had a good experience with Kult. So kult so cool :)",Kult E-commerce,2024-05-12,1 person found this review helpful
Selvam Harish Selvam Harish,1,10 May 2024,App does not work,Kult E-commerce,2024-05-12,"('N/A', 'N/A')"
Sumi,1,9 May 2024,"301848 is my order i have received yesterday on 8th of may 2024. But just when i received my order one of my order is missing, i placed two order. I raised complaint instantly after finding it was missing but today they told me they cany refund me nor provide replacement. How can they make such a mistake and cannot even take responsibility? They cannot even provide me footage also. This is a fraud. Dont buy from this app. They intentionally did not put the product.",Kult E-commerce,2024-05-12,8 people found this review helpful
Deepshikha Negi,5,9 May 2024,Best of all beauty products apps 💜 I appreciate the efforts of every person associated with kult 💌 Grateful to have uh🌻,Kult E-commerce,2024-05-12,"('N/A', 'N/A')"
Varnnana BR,1,3 May 2024,Recently made a purchase and I wanted to return the product and I send email whic pop up on the site and got email that says email not delivered . What a pathetic service. Now the return date is closed .,Kult E-commerce,2024-05-06,"('N/A', 'N/A')"
Yashank Aggarwal,5,2 May 2024,Great app with great offers!,Kult E-commerce,2024-05-06,"('N/A', 'N/A')"
Anita Bele,1,27 April 2024,They dont take any returns.,Kult E-commerce,2024-05-02,"('N/A', 'N/A')"
Ayushi Roy,1,27 April 2024,Cod is unavailable,Kult E-commerce,2024-05-02,"('N/A', 'N/A')"
Syeda Shereen Fathima,2,27 April 2024,Restock the Cosrx Snail Mucin 96 Essence asap,Kult E-commerce,2024-05-02,"('N/A', 'N/A')"
Saloni Rawat,1,27 April 2024,At least restock items and expand your stock. It's been out of stock for weeks,Kult E-commerce,2024-05-01,"('N/A', 'N/A')"
harini ୨୧,3,26 April 2024,So i currently placed a order consisting of two products and there is no option to know the estimated delivery date. I think it'll be more flexible to know when your order will be delivered,Kult E-commerce,2024-04-26,6 people found this review helpful
Jyotirmayee Behera,5,25 April 2024,Best Beauty app ever in India Amazing offers with goodies love it...I wish I knew it before,Kult E-commerce,2024-04-26,1 person found this review helpful
Rusha Nath,5,23 April 2024,They are giving best offers and i love it,Kult E-commerce,2024-04-23,1 person found this review helpful
Sushmita Solanki,5,21 April 2024,I just found a treasure on Play Store..💝 with lot's off offers .,Kult E-commerce,2024-04-22,"('N/A', 'N/A')"
MRS.RUTH PAUL,1,20 April 2024,"Horrible app. Firstly their tracking system is almost non-existent; they don't show you the tracking of the order it just shows ""order in process"" and then randomly one day the order will get delivered. That's not even the end of it. I ordered 3 products from them in their sale, paid for the 3 products and got only 2. Ive written emails to them multiple times with evidence and their logic was since there is no evidence of a damaged outer packaging, the order has been delivered. So disappointing",Kult E-commerce,2024-04-22,81 people found this review helpful
Krati Upadhyay,1,18 April 2024,Nothing is ever in stock. Literally everything is always put of stock.,Kult E-commerce,2024-04-19,"('N/A', 'N/A')"
Praneeth Koppolu,5,17 April 2024,THE PERFECT APP 🤌🏼,Kult E-commerce,2024-04-18,"('N/A', 'N/A')"
R C,4,13 April 2024,"Recently recieved my first ever purchase from them and the packaging was so cute!! My products came in a very fancy looking purple box that closes with a magnet!!! It felt like immense thought was put into making my experience worthwhile, and it was. On top of the mindblowing discount, I also received a freebie! I would purchase from Kult again and again. The only problem now is that every single item on my wishlist is OOF. There's a select products available on the website now :( Help!!",Kult E-commerce,2024-04-15,13 people found this review helpful
Nazmina Falak,4,12 April 2024,Please avail offers on minimalist products too,Kult E-commerce,2023-12-29,1 person found this review helpful
15 Payal kumari 12COM,1,12 April 2024,"I am not able to open the app, now matter how much I try I can't put my phone number,worst app",Kult E-commerce,2024-04-15,2 people found this review helpful
Hiya Ghosh,5,11 April 2024,Ordered the Jason Wu lip products. The packaging was really good. Got a freebie and 50% discount.,Kult E-commerce,2024-04-12,"('N/A', 'N/A')"
Archana Bhartiya,5,10 April 2024,Kuntal M Bhrtiya Parmar,Kult E-commerce,2024-04-11,"('N/A', 'N/A')"
zephyr _04,3,10 April 2024,I think that the app is overall nice but it's a bit annoying when the product that you wish to buy is constantly out of stock.,Kult E-commerce,2024-04-11,3 people found this review helpful
Deeksha N V,1,8 April 2024,Worst user experience. App got stuck in login itself and country drop down is not working.. Need improve a lot,Kult E-commerce,2024-04-11,2 people found this review helpful
Polamarasetty Jahnavi,1,8 April 2024,There is no order cancel option and also customer support is responding,Kult E-commerce,2024-04-11,4 people found this review helpful
Nisha Singh,1,7 April 2024,I've tried to login to this app but it is not even working. I've entered my number for so many times but the country selection option is not even working. Worst,Kult E-commerce,2024-04-07,8 people found this review helpful
Mahajan Bhoomika,5,6 April 2024,Future nykaa🥳🥳,Kult E-commerce,2024-04-07,1 person found this review helpful
Simran Kashab,5,5 April 2024,"Kult is amazing, have been using it for quite some time now and I'm never looking back. Just came here to express my love to you guys and it definitely is a kult. Be ware!! 😉",Kult E-commerce,2024-04-07,1 person found this review helpful
Kulu Rai,5,5 April 2024,Besttttt app everrrrr😭😭I got my favourite products in such a low budget and the packaging is so cuteeee also there's always the free items in every orders love it sm! Thank you so much 🥹,Kult E-commerce,2024-04-07,6 people found this review helpful
Shradha Shukla,5,5 April 2024,Love this app. My favourite shopping app,Kult E-commerce,2024-04-07,1 person found this review helpful
Priyanka Jana,1,5 April 2024,😡😡😡😡😡😡,Kult E-commerce,2024-04-07,1 person found this review helpful
DISHITA SHAH,3,4 April 2024,The app is not opening. I'm unable to log in.,Kult E-commerce,2024-04-05,2 people found this review helpful
Sania Nawaz,5,4 April 2024,"There are so many bad comments, but guys, give it a chance. I'm ordering a Cosrx Sanil Mucin on April 1 and getting my order on April 4... Before ordering, I'm a little bit scared, but after receiving it, I'm really satisfied, and the packaging, OMG, wow, I've never seen such cute packaging ever. The Kult app is so underrated... But only one thing is bothering me: they said they give freebies on orders above 500, but I've not received any kind of freebie on order 790. But it's ok❤️",Kult E-commerce,2024-04-05,39 people found this review helpful
Anima Kushary,1,4 April 2024,Literally this app is worst!! Idk if their so called influencers get paid for the reviews. I install the app open it but can't even get started it wouldn't let me login. It's the worst.,Kult E-commerce,2024-04-04,2 people found this review helpful
Ananya Kashyap,5,2 April 2024,Best,Kult E-commerce,2024-04-03,"('N/A', 'N/A')"
Mustafy Sultana,3,2 April 2024,"Please stock up some hair care brands like Schwarzkopf professional, L'Oreal professional, matrix professional and also restock the products of wella professional.",Kult E-commerce,2024-04-03,9 people found this review helpful
Somali Shaw,1,1 April 2024,Worst app! I don't get the hype of the app when it doesn't let customers go beyond the login page! I put the number a thousand times and reinstalled the app multiple times as well but it won't take my number nor would it process the OTP!!! 🤷🏻‍♀️,Kult E-commerce,2024-04-01,8 people found this review helpful
Svt jihan,1,1 April 2024,Very very bad experience from this app it kept crashing finally I uninstalled it,Kult E-commerce,2024-04-01,1 person found this review helpful
seema jain,1,1 April 2024,App is not working,Kult E-commerce,2024-04-01,"('N/A', 'N/A')"
Khadija nisar,1,31 March 2024,I need my refund the customer care number is not even working!!!!!! Plz check on my cancelled order I need my refund,Kult E-commerce,2024-04-01,"('N/A', 'N/A')"
Kar Pi,5,31 March 2024,I love this app . just go for it 😭😭😭💗💗💗💗💝💝,Kult E-commerce,2024-04-01,"('N/A', 'N/A')"
Afsha Anjum,1,29 March 2024,I have got the dupe of Cosrx Snail Mucin Product it was my first time buying this product which is so hyped and that too from Kult App first time order seriously my heart just broke 💔🥺please don't waste your money on this App.,Kult E-commerce,2024-04-01,1 person found this review helpful
Nidhi Gupta,1,27 March 2024,Unable to give coupon code from first day of download. It's very frustrating,Kult E-commerce,2024-04-01,2 people found this review helpful
Seema Chitre,1,27 March 2024,"This app does not have option to remove products from the cart. I also tried uninstalling the app but it does not work. Surprising that this feature should be missing on an online shopping app. Not sure how the ""influencers"" Never talk about this. That is why I have Trust Issues with these Honest Influencers. 😏",Kult E-commerce,2024-04-01,30 people found this review helpful
Musaina Musaina,1,26 March 2024,Heyy kult!!!!!!!! Please send the products in portblair also they are not valid so i think u should fix this asap!!!,Kult E-commerce,2024-04-01,1 person found this review helpful
Letminlen Singson,1,25 March 2024,"The products they sell are not authentic, please don't purchase from them.",Kult E-commerce,2024-04-01,"('N/A', 'N/A')"
Ridha Rayees,1,24 March 2024,Worst app. I can't even open this app I tried many times,Kult E-commerce,2024-03-25,"('N/A', 'N/A')"
Towheed Ashraf,1,23 March 2024,Not showing images of products,Kult E-commerce,2024-03-25,"('N/A', 'N/A')"
Arunima Roy,5,23 March 2024,Wonderful app!!! Unbelievable offers on luxe beauty products. Authentic products.,Kult E-commerce,2024-03-25,2 people found this review helpful
Priya Mudaliar,1,23 March 2024,Poor customer care experience,Kult E-commerce,2024-03-25,"('N/A', 'N/A')"
Rashmi Sharma,1,23 March 2024,"The company operates unethically, causing chaos with sudden stock-ups and limited availability, while also engaging in provocative online banter and constantly changing offers, turning purchasing into a game akin to the Hunger Games. It's disgraceful to see them manipulate customers' emotions and money, fostering a negative attitude towards purchasing. Additionally, their toxic work environment forces employees to toil through the night for the sadistic pleasure of upper management.",,,"('N/A', 'N/A')"
Shubham Parihar,1,23 March 2024,Can't even sign up,Kult E-commerce,2024-03-25,"('N/A', 'N/A')"
Bahar Jain,2,23 March 2024,"App doesn't work in between, shows blank screen too often.",Kult E-commerce,2024-03-25,3 people found this review helpful
Shreya Gupta,2,22 March 2024,Why so many products are out of stock nd several are not in stock please restock every item specially the face shop or body shop rice moisture I love this app bt only thing that I dislike about this app that several item are not available in this app please arrange it otherwise how can people purchase items for this app firstly I hear about this app I was so happy because this app provide Korean products nd I love Korean products bt I can't aspect which ever product that I used is out of stocksk,Kult E-commerce,2024-03-22,12 people found this review helpful
Greeshma Reddy,1,19 March 2024,"Worst app ever.❌❌❌ There is no return/cancel option. I have mailed them to return and they said return is not possible. Don't make a mistake by ordering from here. The flat2000 offer is tempting, but the products are not that good. Don't buy from kult.❌❌❌",Kult E-commerce,2024-03-21,12 people found this review helpful
Piyush Mehta,1,15 March 2024,"worst user interface, unable to even add address , deserves a zero star",Kult E-commerce,2024-03-18,2 people found this review helpful
Krittika Dev,3,13 March 2024,It's crashing,Kult E-commerce,2024-03-14,"('N/A', 'N/A')"
Srividhya Jayakumar,1,12 March 2024,"Terrible experience with the customer service. Product is missing, 'comprehensive investigation' states it was packed. They don't share any resolution or a way to escalate. Rechecked today, the product is out of stock. I wonder if it was ever packed. No evidence to their claims despite asking the same of their customers. Also, was told by their executive to record all unboxing videos. Why is the onus on the customer and not the business?",Kult E-commerce,2024-03-14,21 people found this review helpful
Rupanjali Dubey,1,12 March 2024,Bekar app h kaam hi nshi krta,Kult E-commerce,2024-03-13,"('N/A', 'N/A')"
Priya Dharshini,1,12 March 2024,No proper solution for the query and delivery of the product is pathetic. So disappointed with kult. Ordered one product but received used different product. Then asked for refund but they said refund is not possible for this product. Please don't buy from this app,Kult E-commerce,2024-03-14,6 people found this review helpful
Kumud Rathod,4,10 March 2024,Excellent,Kult E-commerce,2024-03-11,1 person found this review helpful
Alphina V,5,8 March 2024,Offers authentic products with affordable prices. It's really nice that they have International brands with great offers. Got My first parcel and very much Happy with that. Will purchase more. 💯 % Recommending it to everyone.,Kult E-commerce,2024-03-08,11 people found this review helpful
Vidhi Yadav,1,7 March 2024,"This app is just horrible. It is not working idk why. I can't even look at those products, it stops working.",Kult E-commerce,2024-03-08,4 people found this review helpful
Kanchan Kumari,1,1 March 2024,This app is not working mein OTP daal rhi hu but log in nhi ho rha h app not work properly,Kult E-commerce,2024-03-03,1 person found this review helpful
Tushar P,1,28 February 2024,"App doesn't work on my Redmi Note 4 nor on my iPad 2. It opens but only shows app icons, rest all is invisible. They don't even have an Alternate website where I can place my Order. Such a Disappointment 😔",Kult E-commerce,2024-02-29,8 people found this review helpful
Pinkal Patel,1,22 February 2024,I just downloaded this app and I'm not able to sign in using my mobile number. What to do?,Kult E-commerce,2024-02-22,1 person found this review helpful
Manshu Chandra,1,20 February 2024,Delayed the order and after return they are not processing the refund!!,Kult E-commerce,2024-02-20,2 people found this review helpful
Lungdayile Siang,5,16 February 2024,Very nice experience... Love the app so promising... Never disappoint till now very much satisfied will continue to use this app in future too😘,Kult E-commerce,2024-02-18,2 people found this review helpful
Meenakshi Tuteja,1,15 February 2024,not yet,Kult E-commerce,2024-02-18,1 person found this review helpful
Mahera Ansari,5,14 February 2024,"Best app i have ever found, the packaging is so cute. The first product I got in half price with their great 50% off deal. Thank you so much Kult. Please keep coming back with more offers 😭💕",Kult E-commerce,2024-02-15,2 people found this review helpful
Shaziya Siddiqui,1,13 February 2024,"Fake products, bad customer support. Don't waste your money for discounts.",Kult E-commerce,2024-02-15,1 person found this review helpful
Tridisha Phukan,1,9 February 2024,Packing is not good. Received a broken pallete as a freebie. Price discrepancy is also there. On the launch day the listed prices of some products were high and next day they dropped the mrp by 20%,Kult E-commerce,2024-02-15,4 people found this review helpful
Prateekshya Panda,2,9 February 2024,Please please bring Cetaphil products.,Kult E-commerce,2024-02-15,"('N/A', 'N/A')"
Selva Rajan,1,4 February 2024,App keeps closing! I didn't know why . My phone says kult keeps stopping.,Kult E-commerce,2024-02-15,6 people found this review helpful
iqra shaikh,2,27 January 2024,I have placed my order 5 days ago but I have not got any updates regarding the order. The application assures dispatching of the product in 24-28 hours but there's no response at all. I feel this application is a big scam and fraud. I want reply as soon as possible regarding my order,Kult E-commerce,2024-02-15,15 people found this review helpful
mango,5,26 January 2024,love this app even tho I haven't ordered anything but would love to! can ya all bring back the isntree green tea toner or the isntree line itself? I'm on my knees fr! also since I'm a new user I missed out the kult75 offers that existed (yes I REGRET it😭) but bringing that back aswell would make me unstoppable from stocking up all my skincare hahahah 👹👹 I also heard ya all have good customer service and that's soo great! 🥹🎀🫧 keep up w the good work 🫶🏻🫶🏻,Kult E-commerce,2024-02-15,"('N/A', 'N/A')"
Suraksha,5,20 January 2024,Great discounts and the products are greatttt,Kult E-commerce,2024-01-26,"('N/A', 'N/A')"
Ashiak,5,9 January 2024,Geniune k-beauty products and fast delivery. Loved it!,Kult E-commerce,2024-01-11,1 person found this review helpful
gayatri patel,5,8 January 2024,Super,Kult E-commerce,2024-01-11,1 person found this review helpful
Aaradhya Singh,1,8 January 2024,"Pathetic experience, the app dsnt work at all, what's the point of discount when u just can't place order , it's really pathetic.",Kult E-commerce,2024-01-11,"('N/A', 'N/A')"
Muskan Shaikh,5,5 January 2024,Fantastic,Kult E-commerce,2024-01-11,1 person found this review helpful
Saroja Rasaily,5,22 December 2023,My experience was amazing..my parcel got delivered in 3-4 days and it's discounts are on unmatched,Kult E-commerce,2023-12-29,1 person found this review helpful
Kanan Singhal,2,21 December 2023,Most shades and products are always out of stock. They don't care to restock them.,Kult E-commerce,2023-12-21,5 people found this review helpful
Zeze Xexe,1,15 November 2023,Is there something wrong with this app? I have tried to login/register so many times but it doesn't allow me to. It always shows buffering. I have deleted and reinstalled so many times but still no solution,Kult E-commerce,2023-11-16,3 people found this review helpful
Parul Mahendru,1,11 November 2023,No use of this app.. they charge extra money on MRP as well. And 50% discount is going on .. what is the use ? When you already set high prices and then giving us the discount. Bakwas 😁 nykka is better,Kult E-commerce,2023-11-16,2 people found this review helpful
Blah blah blahh,1,5 November 2023,Everyone just says that there are good offers not there's nothing! A total waste of data for downloading this app!,Kult E-commerce,2023-11-07,3 people found this review helpful
Fiza shaikh,5,31 October 2023,"Very nice app, they delivered me in 1 day customer care is also very nice the only problem, the number you call on customer care and the number they used to call you as an customer care is not same, they deliver authentic product with great discounts, thanks kult app",Kult E-commerce,2023-11-07,5 people found this review helpful
Komal Maharshi,1,23 September 2023,The app doesnt even work i tried logging in but its useless. OTP never arrived so couldnt even start the application. Whats the point of having it when it doesnt log in. Will be uninstalling it asap,Kult E-commerce,2023-10-04,3 people found this review helpful
Vivek Bhatnagar,5,18 September 2023,Amazing stuff...love it,Kult E-commerce,2023-09-18,"('N/A', 'N/A')"
Kavita Shiva,5,14 September 2023,"Ordered from the kult 1pm sale and it was a smooth experience. The order was processed, looking forward to the getting the order now.",Kult E-commerce,2023-09-15,1 person found this review helpful
kavita Khandelwal,5,16 August 2023,Free delivery plus flat 25% shopped alot. Nice app and videos,Kult E-commerce,2023-08-21,4 people found this review helpful
Varnika Khandelwal,5,16 August 2023,Amazing choice of luxury brands with great offers.,Kult E-commerce,2023-08-21,3 people found this review helpful
Sanya,1,2 July 2023,Why kult75 coupon is not working for my firts order,Kult E-commerce,2023-07-12,4 people found this review helpful
Vanshika Rajput,4,8 May 2023,Customer care number doesn't work and it say order will get dispatch in 24-48 but it took 2-3 day still not dispatched,Kult E-commerce,2023-05-08,4 people found this review helpful
P Sumanth,1,20 April 2023,So basically they have couple of useless products... With 0 proper re stocks.. This is absolutely ridiculous,Kult E-commerce,2023-04-20,5 people found this review helpful
Medha Chandra,1,20 April 2023,"This app is the worst, no proper restock is available and sometimes once you place the order they will cancel it after few days stating product is oos.",Kult E-commerce,2023-04-20,11 people found this review helpful
ankita diya,5,10 April 2023,Really Happy with the platform. Consumers are getting an opportunity to use luxury products at best prices. Highly recommended,Kult E-commerce,2023-04-10,3 people found this review helpful
Rohan Bhatia,5,5 April 2023,Wonderful app.,Kult E-commerce,2023-04-10,2 people found this review helpful
Aastha Tripathi,5,5 April 2023,Its a beautiful app... 100% Original products.. and the packing is so beutiful.. Premium experience... and Yes You can only place order from iOS not android :),Kult E-commerce,2023-04-10,6 people found this review helpful
Salma Rizwi,1,31 March 2023,It's not working at the time of checkout,Kult E-commerce,2023-04-10,2 people found this review helpful
Akarshi Singh,1,31 March 2023,Making a fool out of customers. The App doesn't work. Why to launch apps when they don't work. No option after check out!! Useless app!,Kult E-commerce,2023-04-10,11 people found this review helpful
Parmeshwar Nagargoje,5,30 March 2023,Nice experience with kult,Kult E-commerce,2023-04-10,2 people found this review helpful
Kamini Bhati,1,29 March 2023,App is not working after clicking the option place order.,Kult E-commerce,2023-04-10,3 people found this review helpful
